Close,High,Low,Open,Volume,CPIAUCSL,Inflation,Return,Real_return,Log_Return,rv
60320.13671875,62126.09765625,59985.40234375,61612.8046875,24952866877,313.044,-0.00041829647960411886,-0.020853310881755127,-0.020443565873786596,-0.021073812008611803,
60887.37890625,61097.62109375,60300.96484375,60319.875,12652903396,313.044,-0.00041829647960411886,0.009403861104374522,0.009826267877239392,0.009359920064692571,
62678.29296875,62892.828125,60632.94921875,60888.4453125,17333226409,313.044,-0.00041829647960411886,0.029413551620566913,0.029844331879132158,0.028989272731724976,0.3241145059856151
62851.98046875,63777.2265625,62495.51171875,62673.60546875,25468379421,313.569,0.0016770805381991494,0.002771094932125795,0.0010921827155503383,0.0027672625269042988,
62029.015625,63203.359375,61752.74609375,62844.41015625,20151616992,313.569,0.0016770805381991494,-0.013093697885290578,-0.014746048113183807,-0.01318017605629068,
60173.921875,62187.703125,59419.38671875,62034.33203125,29756701685,313.569,0.0016770805381991494,-0.02990687070088416,-0.03153107109340403,-0.030363202506616574,
56977.703125,60399.67578125,56777.8046875,60147.13671875,41149609230,313.569,0.0016770805381991494,-0.05311634426354228,-0.05470168566929878,-0.05457904895434864,
56662.375,57497.15234375,53717.375,57022.80859375,55417544033,313.569,0.0016770805381991494,-0.005534237213954074,-0.007199244040083874,-0.005549607840752044,
58303.5390625,58472.546875,56038.9609375,56659.07421875,20610320577,313.569,0.0016770805381991494,0.02896391234041995,0.027241146206080424,0.028552385625087485,
55849.109375,58371.12109375,55793.32421875,58239.4296875,20553359505,313.569,0.0016770805381991494,-0.042097439142912196,-0.043701229200124425,-0.043009217189319104,
56705.09765625,58131.3359375,54321.01953125,55849.57421875,39766159899,313.569,0.0016770805381991494,0.015326802715911692,0.013626868821215998,0.015210533790654032,
58009.2265625,58239.1953125,56316.875,56704.59765625,27849512607,313.569,0.0016770805381991494,0.02299844211812685,0.0212856638074137,0.022737964112148894,
57742.49609375,59359.43359375,57178.4140625,58033.8828125,26175260526,313.569,0.0016770805381991494,-0.004598069730556098,-0.006264643956297444,-0.0046086733698468725,
57344.9140625,59299.43359375,57120.37890625,57729.890625,28707803842,313.569,0.0016770805381991494,-0.006885432015347748,-0.008548176572979238,-0.006909245978268808,
57899.46484375,58532.5546875,56590.17578125,57341.1953125,25604805221,313.569,0.0016770805381991494,0.009670444019596935,0.007979980411554344,0.009623984558104185,
59231.953125,59787.078125,57796.44140625,57908.73828125,17080061806,313.569,0.0016770805381991494,0.023013827240820017,0.021301023171216737,0.022753003242582143,
60787.79296875,61329.52734375,59225.25,59225.25,22223416061,313.569,0.0016770805381991494,0.026266900915231206,0.024548650313352516,0.025927850263005585,
64870.15234375,64870.15234375,60704.9296875,60815.45703125,38094526099,313.569,0.0016770805381991494,0.06715755212726138,0.06537083942649424,0.06499862039498035,
65097.1484375,65354.33984375,62487.96875,64784.41796875,41617346768,313.569,0.0016770805381991494,0.003499237870556282,0.0018191065441750531,0.0034931297826731934,
64118.79296875,66066.734375,63896.0859375,65091.83203125,32525071311,313.569,0.0016770805381991494,-0.01502916014346345,-0.016678269879836338,-0.01514324245482322,
63974.06640625,65104.66015625,63246.1640625,64104.73828125,27239305337,313.569,0.0016770805381991494,-0.0022571629283560934,-0.003927656470328111,-0.0022597141603525025,
66710.15625,67442.640625,63329.34375,63972.32421875,37003855410,313.569,0.0016770805381991494,0.042768734230136385,0.04102285506009462,0.041879420109635544,
67163.6484375,67610.734375,66299.6171875,66709.921875,19029581250,313.569,0.0016770805381991494,0.0067979482134701286,0.0051122939465875206,0.006774946348331885,
68154.5234375,68372.90625,65842.296875,67164.9140625,26652190004,313.569,0.0016770805381991494,0.014753144342986024,0.013054170908813445,0.014645375370143716,
67585.25,68480.0625,66611.296875,68152.9765625,42649109453,313.569,0.0016770805381991494,-0.00835268752223095,-0.010012975494099519,-0.008387766690112852,
65927.671875,67779.015625,65484.4609375,67584.8046875,35605668666,313.569,0.0016770805381991494,-0.02452573786440093,-0.026158947740444805,-0.024831503546284737,
65372.1328125,67113.984375,65146.99609375,65927.859375,27470942309,313.569,0.0016770805381991494,-0.008426492953570563,-0.01008665735502412,-0.008462196557576013,
65777.2265625,66112.421875,63473.47265625,65375.875,38315761670,313.569,0.0016770805381991494,0.00619673448871394,0.004512086817526351,0.006177613679945953,
67912.0625,68207.6015625,65743.765625,65771.8125,30488630457,313.569,0.0016770805381991494,0.032455548053117234,0.03072693596860665,0.03193999219319689,
67813.3359375,69398.5078125,66705.21875,67911.8125,34691905492,313.569,0.0016770805381991494,-0.0014537411892032726,-0.0031255798782180433,-0.001454798896138238,
68255.8671875,68301.8515625,67085.828125,67808.65625,18043166945,313.569,0.0016770805381991494,0.006525726007755361,0.004840527515066029,0.006504525639670648,
66819.9140625,69987.5390625,66532.59375,68259.0546875,40780682628,313.569,0.0016770805381991494,-0.021037797689324123,-0.02267684732820141,-0.021262245664086656,
66201.015625,66987.671875,65323.19140625,66819.0546875,31380492109,313.569,0.0016770805381991494,-0.009262185475442442,-0.010920950699764398,-0.009305346230673276,
64619.25,66810.2109375,64532.046875,66201.2734375,31292785994,313.569,0.0016770805381991494,-0.023893373992326827,-0.02552764261790541,-0.024183450577486682,0.46923525692970924
65357.5,65593.2421875,62248.94140625,64625.83984375,40975554494,314.062,0.001572221743858515,0.011424614182306447,0.009836926608541186,0.011359846111043197,
61415.06640625,65523.22265625,61184.89453125,65353.5,43060875727,314.062,0.001572221743858515,-0.06032105869640059,-0.0617961232316282,-0.06221701386487153,
60680.09375,62148.37109375,59836.52734375,61414.80859375,31753030589,314.062,0.001572221743858515,-0.011967302150066583,-0.013518270175615688,-0.012039486792085179,
58116.9765625,61062.98828125,57210.8046875,60676.09375,31758917219,314.062,0.001572221743858515,-0.04223983565450573,-0.043743283257279386,-0.04315788272420938,
53991.45703125,58268.828125,49121.23828125,58110.296875,108991085584,314.062,0.001572221743858515,-0.07098647891315102,-0.07244480136507381,-0.07363198582120066,
56034.31640625,57059.91796875,53973.2734375,53991.34765625,49300484106,314.062,0.001572221743858515,0.03783671505322772,0.03620756698526284,0.03713846509911699,
55027.4609375,57726.8828125,54620.5078125,56040.6328125,41637562185,314.062,0.001572221743858515,-0.017968550940289485,-0.019510098483088045,-0.018131945621423673,
61710.13671875,62673.765625,54766.7265625,55030.02734375,45298472567,314.062,0.001572221743858515,0.12144256099404904,0.11968217233649092,0.11461585743295792,
60880.11328125,61751.86328125,59587.859375,61728.20703125,33425553115,314.062,0.001572221743858515,-0.013450358103773374,-0.014998998096688143,-0.013541633552667406,
60945.8125,61464.51171875,60287.56640625,60881.23046875,15745822278,314.062,0.001572221743858515,0.001079157301276501,-0.0004922904528278371,0.0010785754296191252,
58719.484375,61778.66015625,58348.82421875,60944.890625,22759754812,314.062,0.001572221743858515,-0.036529632368097475,-0.03804204358385266,-0.03721354652343721,
59354.515625,60680.33203125,57688.8984375,58719.39453125,37078637820,314.062,0.001572221743858515,0.010814659848586317,0.009227929752919417,0.01075659964060797,
60609.56640625,61572.3984375,58506.25390625,59356.20703125,30327698167,314.062,0.001572221743858515,0.021144992390795814,0.019542046216955544,0.02092453927711503,
58737.26953125,61687.7578125,58472.875,60611.05078125,29961696180,314.062,0.001572221743858515,-0.0308911115194338,-0.032412373824395546,-0.0313783013916643,
57560.09765625,59838.6484375,56161.59375,58733.26171875,35682112440,314.062,0.001572221743858515,-0.020041310813293967,-0.02157960463352382,-0.02024486209713598,
58894.10546875,59847.359375,57110.01953125,57560.2734375,29350938673,314.062,0.001572221743858515,0.023175912946963972,0.02156977872797916,0.022911430101342656,
59478.97265625,59694.66796875,58814.83203125,58893.53125,13589684021,314.062,0.001572221743858515,0.00993082725079053,0.008345484554652227,0.009881840637262366,
58483.96484375,60262.71875,58445.40234375,59468.1328125,17740625837,314.062,0.001572221743858515,-0.016728732324455264,-0.01827222607716661,-0.01687023792647201,
59493.453125,59612.66015625,57864.7109375,58480.7109375,25911207712,314.062,0.001572221743858515,0.01726094125025579,0.015664092080230896,0.017113663556006083,
59012.79296875,61396.328125,58610.8828125,59493.453125,31613400008,314.062,0.001572221743858515,-0.008079210921579816,-0.009636282292887488,-0.008112024604757306,
61175.19140625,61834.3515625,58823.4453125,59014.98828125,32731154072,314.062,0.001572221743858515,0.03664287570061453,0.0350156016664418,0.035987487774751865,
60381.9140625,61408.109375,59815.25390625,61168.31640625,27625734377,314.062,0.001572221743858515,-0.012967304646127387,-0.0145167029140153,-0.013052114105543453,
64094.35546875,64947.0625,60372.05078125,60380.953125,42530509233,314.062,0.001572221743858515,0.061482671821355916,0.05981640542425004,0.05966667778992524,
64178.9921875,64513.7890625,63619.91796875,64103.87109375,21430585163,314.062,0.001572221743858515,0.0013205019089592707,-0.000251324696746269,0.0013196308130850045,
64333.54296875,64996.421875,63833.51953125,64176.3671875,18827683555,314.062,0.001572221743858515,0.0024081210374646833,0.00083458713756146,0.0024052261605437084,
62880.66015625,64489.70703125,62849.55859375,64342.2265625,27682040631,314.062,0.001572221743858515,-0.022583597070127692,-0.024117900126990333,-0.022842512079134417,
59504.1328125,63210.796875,58116.75,62879.70703125,39103882198,314.062,0.001572221743858515,-0.05369739018896724,-0.05518285225262609,-0.05519287756090793,
59027.625,60236.44921875,57890.67578125,59507.92578125,40289564698,314.062,0.001572221743858515,-0.00800797843742207,-0.009565161626188368,-0.00804021450926693,
59388.1796875,61184.08203125,58786.2265625,59027.46875,32224990582,314.062,0.001572221743858515,0.006108236397788236,0.0045288942279488875,0.006089656742738993,
59119.4765625,59896.88671875,57768.53125,59388.6015625,32292756405,314.062,0.001572221743858515,-0.004524521990973862,-0.0060871733485351465,-0.004534788620027655,
58969.8984375,59432.59375,58768.78515625,59117.48046875,12403470760,314.062,0.001572221743858515,-0.002530098940268344,-0.004095881050878436,-0.0025333050495830443,0.6909744864401075
57325.48828125,59062.0703125,57217.82421875,58969.80078125,24592449997,314.732,0.002133336729690294,-0.027885585694078285,-0.029955018283026824,-0.028281771257721453,
59112.48046875,59403.0703125,57136.02734375,57326.96875,27036454524,314.732,0.002133336729690294,0.031172733823612075,0.028977578162091122,0.030696731082648924,
57431.0234375,59815.05859375,57425.16796875,59106.19140625,26666961053,314.732,0.002133336729690294,-0.02844504270361159,-0.030513284323111955,-0.028857442236703133,
57971.5390625,58511.5703125,55673.1640625,57430.34765625,35627680312,314.732,0.002133336729690294,0.00941156177702851,0.007262731196119754,0.009367548966836616,
56160.48828125,58300.58203125,55712.453125,57971.703125,31030280656,314.732,0.002133336729690294,-0.031240343288065575,-0.03330263428484059,-0.031738730145491646,
53948.75390625,56976.109375,52598.69921875,56160.19140625,49361693566,314.732,0.002133336729690294,-0.03938239218868078,-0.04142735043008483,-0.04017885990554018,
54139.6875,54838.14453125,53740.0703125,53949.0859375,19061486526,314.732,0.002133336729690294,0.003539165966313096,0.0014028365139617804,0.003532917856170691,
54841.56640625,55300.859375,53653.7578125,54147.93359375,18268287531,314.732,0.002133336729690294,0.012964221602682846,0.010807828136261355,0.012880905395702242,
57019.53515625,58041.125,54598.43359375,54851.88671875,34618096173,314.732,0.002133336729690294,0.039713831911113884,0.03750049400019151,0.03894551366544674,
57648.7109375,58029.9765625,56419.4140625,57020.09765625,28857630507,314.732,0.002133336729690294,0.011034389872275785,0.00888210462255734,0.010973955159393974,
57343.171875,57991.3203125,55567.33984375,57650.2890625,37049062672,314.732,0.002133336729690294,-0.005300015516934153,-0.007417528161354325,-0.005314110423381013,
58127.01171875,58534.359375,57330.1015625,57343.171875,33835707949,314.732,0.002133336729690294,0.013669279499548104,0.011511385109194805,0.013576697629400721,
60571.30078125,60648.0234375,57650.11328125,58130.32421875,32490528356,314.732,0.002133336729690294,0.04205082955798245,0.039832516657470673,0.0411907229072504,
60005.12109375,60656.72265625,59517.8828125,60569.1171875,16428405496,314.732,0.002133336729690294,-0.00934732588201681,-0.01145622263118451,-0.009391286288541528,
59182.8359375,60381.91796875,58696.30859375,60000.7265625,18120960867,314.732,0.002133336729690294,-0.013703582981947293,-0.015803206151507654,-0.013798343779418605,
58192.5078125,59205.51171875,57501.33984375,59185.2265625,32032822113,314.732,0.002133336729690294,-0.016733367188517922,-0.01882654056772204,-0.016874951656180977,
60308.5390625,61316.08984375,57628.0703125,58192.5078125,38075570118,314.732,0.002133336729690294,0.0363626062794542,0.03415640244188056,0.035717088660707746,
61649.6796875,61664.06640625,59218.25390625,60309.0,40990702891,314.732,0.002133336729690294,0.02223798894564699,0.02006185352696188,0.02199433056839477,
62940.45703125,63872.44140625,61609.8671875,61651.15625,42710252573,314.732,0.002133336729690294,0.020937291974474137,0.01876392547337824,0.020721119053916288,
63192.9765625,64119.53125,62364.60546875,62941.42578125,35177164222,314.732,0.002133336729690294,0.004012038411551844,0.0018747023105651905,0.0040040116474054175,
63394.83984375,63543.359375,62783.10546875,63184.33984375,14408616220,314.732,0.002133336729690294,0.003194394254405042,0.0010587987504511176,0.0031893030164782386,
63648.7109375,63993.421875,62440.7265625,63396.8046875,20183348802,314.732,0.002133336729690294,0.004004601863112578,0.001867281593015191,0.003996604788029707,
63329.80078125,64733.55859375,62628.078125,63643.1015625,31400285425,314.732,0.002133336729690294,-0.005010473135318549,-0.007128602156197705,-0.005023067643079772,
64301.96875,64695.21484375,62737.41796875,63326.83984375,29938335243,314.732,0.002133336729690294,0.01535087678718594,0.01318940262044288,0.015234244172186632,
63143.14453125,64804.50390625,62945.375,64302.58984375,25078377700,314.732,0.002133336729690294,-0.018021597802944433,-0.020112028802880988,-0.01818596455888868,
65181.01953125,65790.796875,62669.26953125,63138.546875,36873129847,314.732,0.002133336729690294,0.032273891570151925,0.030076391769203736,0.03176403065562404,
65790.6640625,66480.6953125,64852.9921875,65180.6640625,32058813449,314.732,0.002133336729690294,0.00935309904070647,0.007204392914995417,0.009309629648678252,
65887.6484375,66255.53125,65458.03515625,65792.1796875,15243637984,314.732,0.002133336729690294,0.0014741358273548943,-0.0006577975985576634,0.0014730503557602514,
65635.3046875,66069.34375,65450.015625,65888.8984375,14788214575,314.732,0.002133336729690294,-0.003829909793174213,-0.005950551991738551,-0.0038372626776130244,
63329.5,65635.0546875,62873.6171875,65634.65625,37112957475,314.732,0.002133336729690294,-0.035130555094979754,-0.037184564627173344,-0.03576247704956806,0.42118450714168365
60837.0078125,64110.98046875,60189.27734375,63335.60546875,50220923500,315.631,0.002856398459641696,-0.039357521968434894,-0.04209368409367076,-0.04015297041725014,
60632.78515625,62357.6875,59996.94921875,60836.32421875,40762722398,315.631,0.002856398459641696,-0.0033568819965540397,-0.006195583401311655,-0.0033625289659382266,
60759.40234375,61469.0390625,59878.8046875,60632.484375,36106447279,315.631,0.002856398459641696,0.0020882627636797935,-0.000765947843720971,0.0020860853737759526,
62067.4765625,62465.9921875,60459.94140625,60754.625,29585472513,315.631,0.002856398459641696,0.021528753876634443,0.018619171643789567,0.021300283559387175,
62089.94921875,62371.0234375,61689.58203125,62067.609375,13305410749,315.631,0.002856398459641696,0.0003620681473552878,-0.00248722580433014,0.0003620026165009027,
62818.953125,62959.5703125,61833.1484375,62084.98828125,14776233667,315.631,0.002856398459641696,0.011741093613744757,0.00885938920841478,0.011672701783517451,
62236.66015625,64443.70703125,62152.55078125,62819.109375,34253562610,315.631,0.002856398459641696,-0.009269383518558882,-0.012091244565847536,-0.00931261159307203,
62131.96875,63174.3046875,61843.5625,62221.64453125,28134475157,315.631,0.002856398459641696,-0.001682150134457161,-0.0045256216154874185,-0.0016835665376192953,
60582.1015625,62508.8359375,60314.61328125,62131.7265625,27670982363,315.631,0.002856398459641696,-0.024944762232405493,-0.02772197568340684,-0.025261155468464205,
60274.5,61236.72265625,58895.20703125,60581.9296875,30452813570,315.631,0.002856398459641696,-0.005077433013489285,-0.00791123383698511,-0.005090366975952731,
62445.08984375,63400.87109375,60046.125,60275.4609375,30327141594,315.631,0.002856398459641696,0.036011743668549645,0.03306091007629175,0.03537847936044716,
63193.0234375,63448.78515625,62443.26953125,62444.6171875,16744110886,315.631,0.002856398459641696,0.011977460447594401,0.00909508280743121,0.01190629833225701,
62851.375,63272.65234375,62035.63671875,63192.9453125,18177529690,315.631,0.002856398459641696,-0.005406426515387475,-0.008239290278967748,-0.005421094129359057,
66046.125,66482.4921875,62442.15234375,62848.3984375,43706958056,315.631,0.002856398459641696,0.050830232433260125,0.047837191892383446,0.049580549288290116,
67041.109375,67881.6796875,64809.1953125,66050.3671875,48863870879,315.631,0.002856398459641696,0.015064992457922477,0.01217382071554085,0.014952642422039789,
67612.71875,68375.2890625,66758.7265625,67042.4609375,38195189534,315.631,0.002856398459641696,0.008526251733136592,0.00565370404197818,0.008490108547449185,
67399.8359375,67912.2109375,66647.390625,67617.078125,32790898511,315.631,0.002856398459641696,-0.0031485616380424464,-0.00598785639390409,-0.0031535287872272158,
68418.7890625,68969.75,67177.8203125,67419.109375,36857165014,315.631,0.002856398459641696,0.015118035686984221,0.012226712863552702,0.01500489704966544,
68362.734375,68668.0078125,68024.640625,68418.9765625,14443497908,315.631,0.002856398459641696,-0.0008192879217548965,-0.00366521706102918,-0.000819623721527923,
69001.703125,69359.0078125,68105.71875,68364.1796875,18975847518,315.631,0.002856398459641696,0.009346740674458287,0.006471856015263677,0.009303330181939204,
67367.8515625,69462.734375,66829.8515625,69002.0,37498611780,315.631,0.002856398459641696,-0.023678423698328066,-0.026459244014124583,-0.023963262921302488,
67361.40625,67801.578125,66581.3671875,67360.703125,31808472566,315.631,0.002856398459641696,-9.567341618454961e-05,-0.002943663599654478,-9.56779931777652e-05,
66432.1953125,67402.7421875,65188.03515625,67362.375,32263980353,315.631,0.002856398459641696,-0.01379441121005398,-0.01660338378981363,-0.013890438213698968,
68161.0546875,68798.9609375,66454.1015625,66653.703125,31414428647,315.631,0.002856398459641696,0.02602442034118191,0.023102033269295275,0.02569154796745315,
66642.4140625,68722.15625,65521.79296875,68165.296875,41469984306,315.631,0.002856398459641696,-0.022280180844656217,-0.025064983723399492,-0.02253213347279499,
67014.6953125,67317.921875,66360.59375,66628.734375,19588098156,315.631,0.002856398459641696,0.00558625096700216,0.002722077170324022,0.00557070573324996,
67929.296875,68221.3125,66847.2265625,67023.4765625,16721307878,315.631,0.002856398459641696,0.01364777618155344,0.01076064104341068,0.013555484057566741,
69907.7578125,70212.265625,67535.1328125,67922.671875,38799856657,315.631,0.002856398459641696,0.029125296867722028,0.02619407768492943,0.028709215102556977,
72720.4921875,73577.2109375,69729.9140625,69910.046875,58541874402,315.631,0.002856398459641696,0.04023493905417541,0.03727207669208288,0.03944659057776213,
72339.5390625,72905.296875,71411.734375,72715.3671875,40646637831,315.631,0.002856398459641696,-0.005238593875544262,-0.008071935670570185,-0.00525236341818716,
70215.1875,72662.3125,69590.5,72335.046875,40627912076,315.631,0.002856398459641696,-0.029366396164960396,-0.03213101564101839,-0.029806220896924952,0.393698993889793
69482.46875,71559.015625,68779.703125,70216.8984375,49989795365,316.528,0.0028419261732848256,-0.010435331387529279,-0.013239631505513882,-0.010490161236778449,
69289.2734375,69867.3515625,69033.71875,69486.0234375,18184612091,316.528,0.0028419261732848256,-0.0027804900426771084,-0.005606483005169416,-0.00278436278553029,
68741.1171875,69361.65625,67482.5234375,69296.3828125,34868307655,316.528,0.0028419261732848256,-0.00791112711687536,-0.010722580507969481,-0.00794258611024876,
67811.5078125,69433.1796875,66803.6484375,68742.1328125,41184819348,316.528,0.0028419261732848256,-0.013523338185854272,-0.016318887286241424,-0.013615611362265724,
69359.5625,70522.7890625,67458.8671875,67811.171875,46046889204,316.528,0.0028419261732848256,0.02282879023690776,0.0199302238388559,0.022572112490931908,
75639.078125,76460.15625,69322.03125,69358.5,118592653963,316.528,0.0028419261732848256,0.09053568676993895,0.08744524765860384,0.08666903126846402,
75904.859375,76943.1171875,74480.421875,75637.0859375,63467654989,316.528,0.0028419261732848256,0.003513808689745934,0.0006699784870631831,0.0035076496874788744,
76545.4765625,77252.75,75648.7421875,75902.8359375,55176858003,316.528,0.0028419261732848256,0.008439738809541852,0.005581949148872889,0.008404323339316332,
76778.8671875,76932.765625,75773.7890625,76556.1875,29009480361,316.528,0.0028419261732848256,0.0030490452928257916,0.00020653217036037397,0.0030444063813357424,
80474.1875,81474.421875,76565.4296875,76775.546875,82570594495,316.528,0.0028419261732848256,0.048129393514959595,0.04515912843261938,0.04700704537184314,
88701.484375,89604.5,80283.25,80471.4140625,117966845037,316.528,0.0028419261732848256,0.10223522760015435,0.09911163348160112,0.09734014312496264,
87955.8125,89956.8828125,85155.109375,88705.5625,133673285375,316.528,0.0028419261732848256,-0.008406532091926988,-0.011216581568477602,-0.008442066269106777,
90584.1640625,93434.3515625,86256.9296875,87929.96875,123559027869,316.528,0.0028419261732848256,0.029882636380625716,0.02696408028184938,0.02944485048776148,
87250.4296875,91765.21875,86682.8125,90574.8828125,87616705248,316.528,0.0028419261732848256,-0.03680261786927608,-0.039532196458757274,-0.03749692231881138,
91066.0078125,91868.7421875,87124.8984375,87284.1796875,78243109518,316.528,0.0028419261732848256,0.04373133907381366,0.04077353751708168,0.04280211829142622,
90558.4765625,91763.9453125,90094.2265625,91064.3671875,44333192814,316.528,0.0028419261732848256,-0.005573223886622736,-0.00839130259742793,-0.00558881224411838,
89845.8515625,91433.0390625,88741.6640625,90558.4609375,46350159305,316.528,0.0028419261732848256,-0.007869224693816235,-0.0106807968310354,-0.007900350440318173,
90542.640625,92596.7890625,89393.59375,89843.71875,75535775084,316.528,0.0028419261732848256,0.007755383808848215,0.004899533523007538,0.007725465406075372,
92343.7890625,94002.8671875,90426.984375,90536.8125,74521048295,316.528,0.0028419261732848256,0.019892819836786257,0.017002573604561366,0.019697543183651734,
94339.4921875,94902.0234375,91619.5,92341.890625,71730956426,316.528,0.0028419261732848256,0.02161166598491282,0.018716548761828156,0.021381444998432572,
98504.7265625,99014.21875,94132.6015625,94334.640625,106024505582,316.528,0.0028419261732848256,0.044151545428309014,0.041192553060337644,0.04320463738221239,
98997.6640625,99655.5,97222.6640625,98496.4296875,78473580551,316.528,0.0028419261732848256,0.005004201495724558,0.0021561477098297477,0.004991722095061175,
97777.28125,99014.6796875,97232.890625,99006.7421875,44414644677,316.528,0.0028419261732848256,-0.012327389984975179,-0.015126328250100296,-0.012404002529793906,
98013.8203125,98647.1796875,95788.078125,97778.09375,51712020623,316.528,0.0028419261732848256,0.002419161787646784,-0.00042156632526446636,0.0024162403264788948,
93102.296875,98935.03125,92642.9140625,98033.4453125,80909462490,316.528,0.0028419261732848256,-0.05011051933125821,-0.05280238502452994,-0.05140963729329047,
91985.3203125,94991.75,90770.8125,93087.28125,91656519855,316.528,0.0028419261732848256,-0.011997304040733403,-0.014797177727344124,-0.012069852534281012,
95962.53125,97361.1796875,91778.6640625,91978.140625,71133452438,316.528,0.0028419261732848256,0.04323745271515378,0.04028105076940003,0.04232881330495687,
95652.46875,96650.203125,94677.3515625,95954.9453125,52260008261,316.528,0.0028419261732848256,-0.0032310787967048116,-0.006055794848110696,-0.003236310003132818,
97461.5234375,98693.171875,95407.8828125,95653.953125,54968682476,316.528,0.0028419261732848256,0.018912786163713058,0.016025317221979973,0.018736162907207532,
96449.0546875,97499.34375,96144.21875,97468.8125,31634227866,316.528,0.0028419261732848256,-0.010388394458550332,-0.013192827589807998,-0.010442730465097628,0.6239350193683422
97279.7890625,97888.125,95770.1875,96461.3359375,36590695296,317.604,0.003399383308901438,0.008613193542348574,0.005196146539629742,0.008576311620290235,
95865.3046875,98152.6015625,94482.8671875,97276.0078125,72680784305,317.604,0.003399383308901438,-0.01454037255458307,-0.017878978362857567,-0.014647119798360832,
96002.1640625,96297.203125,93629.5625,95854.59375,67067810961,317.604,0.003399383308901438,0.0014276215513644441,-0.0019650816916337854,0.0014266034685602644,
98768.53125,99207.328125,94660.5234375,95988.53125,77199817112,317.604,0.003399383308901438,0.02881567529768403,0.025330184980747683,0.028408310872006196,
96593.5703125,103900.46875,91998.78125,98741.5390625,149218945580,317.604,0.003399383308901438,-0.022020788503929523,-0.025334051660469536,-0.022266865312221884,
99920.7109375,102039.8828125,96514.875,97074.2265625,94534772658,317.604,0.003399383308901438,0.03444474217316973,0.030940181328286576,0.03386480176780916,
99923.3359375,100563.3828125,99030.8828125,99916.7109375,44177510897,317.604,0.003399383308901438,2.627082989481444e-05,-0.003361684823727007,2.62704848226063e-05,
101236.015625,101399.9921875,98771.515625,99921.9140625,44125751925,317.604,0.003399383308901438,0.013136868131795154,0.009704495522792289,0.013051327819741106,
97432.71875,101272.5078125,94355.9140625,101237.0625,110676473908,317.604,0.003399383308901438,-0.03756861480096407,-0.04082920399528822,-0.03829250346621322,
96675.4296875,98270.15625,94321.2578125,97441.234375,104823780634,317.604,0.003399383308901438,-0.007772430783165474,-0.01113396547566703,-0.007802793553987951,
101173.03125,101913.359375,95747.2265625,96656.0625,85391409936,317.604,0.003399383308901438,0.04652269534294651,0.0429772160033004,0.04547294957076326,
100043.0,102524.9140625,99339.953125,101167.8046875,72073983533,317.604,0.003399383308901438,-0.011169293200355757,-0.01451931977595422,-0.011232138149604486,
101459.2578125,101888.8046875,99233.28125,100046.6484375,56894751583,317.604,0.003399383308901438,0.014156490833941326,0.010720663879188574,0.014057223472297039,
101372.96875,102618.8828125,100634.0546875,101451.4375,40422968793,317.604,0.003399383308901438,-0.0008504799301751742,-0.004235465269135319,-0.0008508417934171539,
104298.6953125,105047.5390625,101227.03125,101373.53125,51145914137,317.604,0.003399383308901438,0.02886101293644905,0.025375369021638283,0.02845237769652882,
106029.71875,107780.578125,103322.984375,104293.578125,91020417816,317.604,0.003399383308901438,0.016596788984881483,0.013152694625403472,0.016460567443030164,
106140.6015625,108268.4453125,105291.734375,106030.6875,68589364868,317.604,0.003399383308901438,0.001045771070669721,-0.0023456385138190816,0.0010452246330361938,
100041.5390625,106470.609375,100041.5390625,106147.296875,93865656139,317.604,0.003399383308901438,-0.057462106019896764,-0.060655298718737316,-0.059179154653770175,
97490.953125,102748.1484375,95587.6796875,100070.6875,97221662392,317.604,0.003399383308901438,-0.025495268879325628,-0.02879676095967032,-0.025825905125142587,
97755.9296875,98098.9140625,92175.1796875,97484.6953125,105634083408,317.604,0.003399383308901438,0.002717960528709318,-0.0006791142106794545,0.002714273553183173,
97224.7265625,99507.1015625,96426.5234375,97756.1953125,51765334294,317.604,0.003399383308901438,-0.005433973434635808,-0.0088034305088045,-0.00544879117211963,
95104.9375,97360.265625,94202.1875,97218.3203125,43147981314,317.604,0.003399383308901438,-0.021802983021374844,-0.02511698407384566,-0.022044180382015402,
94686.2421875,96416.2109375,92403.1328125,95099.390625,65239002919,317.604,0.003399383308901438,-0.004402456102765462,-0.0077754078201033305,-0.0044121754491209825,
98676.09375,99404.0625,93448.015625,94684.34375,47114953674,317.604,0.003399383308901438,0.04213760595334648,0.0386069827118074,0.041273994068279446,
99299.1953125,99478.75,97593.46875,98675.9140625,33700394629,317.604,0.003399383308901438,0.0063146152104343045,0.0029053554845921425,0.006294761562737073,
95795.515625,99884.5703125,95137.8828125,99297.6953125,47054980873,317.604,0.003399383308901438,-0.03528406928650052,-0.03855239821638701,-0.035921593296803764,
94164.859375,97294.84375,93310.7421875,95704.9765625,52419934565,317.604,0.003399383308901438,-0.017022260795415023,-0.020352458297285603,-0.01716880486495554,
95163.9296875,95525.8984375,94014.2890625,94160.1875,24107436185,317.604,0.003399383308901438,0.010609799867287384,0.007185988628583884,0.010553910906912645,
93530.2265625,95174.875,92881.7890625,95174.0546875,29635885267,317.604,0.003399383308901438,-0.017167251608511402,-0.020496957900841495,-0.017316317368601404,
92643.2109375,94903.3203125,91317.1328125,93527.1953125,56188003691,317.604,0.003399383308901438,-0.00948373223930199,-0.01283946927066959,-0.00952898919172895,
